,Plant_Type,Leaf_Color,Leaf_Spot_Size,Humidity,Temperature,Disease_Status
2207,Wheat,Yellow,0.7297297297297297,0.9327885256837893,0.3580000000000001,Healthy
2208,Potato,Brown,0.8668668668668669,0.33088725817211484,0.2490000000000001,Healthy
2209,Potato,Yellow,0.3903903903903904,0.3974316210807205,0.629,Healthy
2210,Tomato,Brown,0.92992992992993,0.5193462308205472,0.03949999999999998,Healthy
2211,Tomato,Green,0.6466466466466466,0.7868579052701803,0.5325,Healthy
2212,Corn,Yellow,0.4974974974974975,0.16944629753168794,0.9610000000000001,Healthy
2213,Tomato,Yellow,0.15215215215215214,0.8667444963308875,0.26249999999999996,Healthy
2214,Wheat,Green,0.46546546546546547,0.08805870580386932,0.262,Healthy
2215,Corn,Yellow,0.17717717717717715,0.361574382921948,0.39050000000000007,Healthy
2216,Corn,Brown,0.9599599599599599,0.1370913942628419,0.5720000000000001,Healthy
2217,Corn,Brown,0.19119119119119116,0.36074049366244176,0.34850000000000003,Healthy
2218,Wheat,Brown,0.15715715715715714,0.9444629753168781,0.4560000000000002,Healthy
2219,Potato,Brown,0.2952952952952953,0.5525350233488995,0.04050000000000009,Mild Infection
2220,Potato,Brown,0.9589589589589589,0.3620747164776519,0.5570000000000002,Healthy
2221,Tomato,Brown,0.10210210210210209,0.7861907938625752,0.6539999999999999,Healthy
2222,Wheat,Yellow,0.3763763763763764,0.07871914609739827,0.007500000000000062,Healthy
2223,Potato,Brown,0.5825825825825826,0.6644429619746497,0.4465000000000001,Healthy
2224,Rice,Brown,0.22522522522522517,0.06220813875917286,0.4500000000000002,Healthy
2225,Rice,Yellow,0.25825825825825827,0.19179452968645772,0.8160000000000001,Healthy
2226,Wheat,Yellow,0.5545545545545545,0.970647098065377,0.7550000000000001,Mild Infection
2227,Potato,Brown,0.4574574574574575,0.7788525683789194,0.35150000000000015,Mild Infection
2228,Potato,Brown,0.9309309309309309,0.7433288859239493,0.43900000000000006,Healthy
2229,Wheat,Yellow,0.9759759759759759,0.7545030020013344,0.49950000000000006,Healthy
2230,Potato,Brown,0.6286286286286286,0.028018679119413026,0.373,Mild Infection
2231,Wheat,Brown,0.6996996996996997,0.8952635090060042,0.02750000000000008,Healthy
2232,Tomato,Green,0.9569569569569569,0.36674449633088735,0.3145,Mild Infection
2233,Rice,Brown,0.8868868868868868,0.278018679119413,0.7640000000000002,Healthy
2234,Potato,Yellow,0.8788788788788787,0.46014009339559714,0.9870000000000001,Healthy
2235,Rice,Yellow,0.18718718718718716,0.07988659106070717,0.8360000000000001,Healthy
2236,Tomato,Yellow,0.6646646646646647,0.7650100066711141,0.687,Healthy
2237,Rice,Green,0.14714714714714713,0.30853902601734495,0.97,Healthy
2238,Rice,Brown,0.09009009009009009,0.9142761841227485,0.02200000000000002,Healthy
2239,Wheat,Green,0.7037037037037037,0.07738492328218816,0.45650000000000013,Healthy
2240,Tomato,Green,0.888888888888889,0.11574382921947968,0.8175000000000001,Healthy
2241,Tomato,Green,0.4724724724724725,0.7728485657104736,0.742,Healthy
2242,Corn,Brown,0.17417417417417416,0.3135423615743831,0.9600000000000002,Mild Infection
2243,Wheat,Green,0.9789789789789788,0.953802535023349,0.9120000000000001,Healthy
2244,Potato,Green,0.6536536536536536,0.387091394262842,0.7505000000000002,Severe Infection
2245,Potato,Yellow,0.08808808808808807,0.42378252168112085,0.3340000000000001,Healthy
2246,Tomato,Green,0.6036036036036035,0.7553368912608407,0.7885,Healthy
2247,Rice,Yellow,0.8748748748748748,0.8785857238158774,0.12850000000000006,Healthy
2248,Corn,Green,0.41341341341341337,0.4993328885923949,0.4710000000000001,Mild Infection
2249,Rice,Yellow,0.13613613613613612,0.034189459639759945,0.9675000000000002,Healthy
2250,Corn,Green,0.3263263263263263,0.10273515677118095,0.5735000000000001,Healthy
2251,Wheat,Yellow,0.023023023023023018,0.9422948632421617,0.9535,Healthy
2252,Potato,Green,0.7887887887887887,0.10423615743829229,0.03849999999999998,Healthy
2253,Wheat,Green,0.19819819819819817,0.48148765843895935,0.8385,Healthy
2254,Potato,Yellow,0.2452452452452452,0.16511007338225492,0.23050000000000004,Healthy
2255,Rice,Brown,0.8758758758758758,0.41410940627084725,0.76,Healthy
2256,Potato,Brown,0.8108108108108107,0.5336891260840562,0.5505000000000002,Healthy
2257,Tomato,Yellow,0.45345345345345345,0.2930286857905271,0.5369999999999999,Healthy
2258,Tomato,Green,0.4504504504504504,0.8515677118078719,0.2570000000000001,Severe Infection
2259,Wheat,Brown,0.8268268268268267,0.04219479653102076,0.6779999999999999,Mild Infection
2260,Wheat,Brown,0.19719719719719717,0.31821214142761844,0.5740000000000001,Healthy
2261,Potato,Brown,0.4244244244244244,0.7540026684456305,0.13949999999999996,Healthy
2262,Corn,Yellow,0.5745745745745745,0.4849899933288859,0.786,Healthy
2263,Wheat,Yellow,0.7507507507507507,0.7893595730486993,0.3939999999999999,Healthy
2264,Rice,Yellow,0.08808808808808807,0.37358238825883927,0.1615000000000001,Healthy
2265,Tomato,Green,0.3633633633633634,0.1966310873915944,0.899,Healthy
2266,Corn,Brown,0.996996996996997,0.8120413609072716,0.9530000000000003,Healthy
2267,Corn,Yellow,0.19019019019019015,0.2189793195463643,0.7490000000000001,Healthy
2268,Corn,Brown,0.02202202202202202,0.3835890593729153,0.4425000000000001,Healthy
2269,Tomato,Yellow,0.4364364364364364,0.9109406270847231,0.351,Severe Infection
2270,Rice,Green,0.08408408408408408,0.16511007338225492,0.06099999999999994,Mild Infection
2271,Rice,Brown,0.5795795795795795,0.10923949299533031,0.8125,Healthy
2272,Rice,Green,0.2832832832832833,0.07671781187458315,0.7935000000000001,Healthy
2273,Rice,Yellow,0.037037037037037035,0.10490326884589729,0.4025000000000001,Healthy
2274,Wheat,Brown,0.9999999999999999,0.4586390927284857,0.4990000000000001,Mild Infection
2275,Wheat,Yellow,0.1381381381381381,0.5160106737825216,0.8445,Severe Infection
2276,Rice,Yellow,0.2452452452452452,0.38425617078052043,0.08100000000000007,Healthy
2277,Rice,Green,0.7927927927927927,0.17578385590393597,0.37850000000000006,Healthy
2278,Tomato,Brown,0.2912912912912913,0.25700466977985337,0.7930000000000001,Severe Infection
2279,Rice,Yellow,0.24424424424424424,0.9397931954636425,0.974,Healthy
2280,Wheat,Brown,0.8988988988988988,0.36791194129419624,0.9199999999999999,Mild Infection
2281,Tomato,Brown,0.6496496496496497,0.069212808539026,0.7135,Healthy
2282,Corn,Brown,0.6586586586586586,0.40693795863909277,0.36150000000000015,Healthy
2283,Rice,Brown,0.5295295295295295,0.9646430953969314,0.26150000000000007,Healthy
2284,Tomato,Yellow,0.9479479479479479,0.4549699799866579,0.6415,Healthy
2285,Wheat,Brown,0.20220220220220217,0.8525683789192795,0.7240000000000002,Mild Infection
2286,Rice,Brown,0.11511511511511509,0.014509673115410293,0.6985000000000001,Healthy
2287,Potato,Brown,0.9369369369369368,0.861574382921948,0.4099999999999999,Mild Infection
2288,Tomato,Green,0.26626626626626626,0.11574382921947968,0.542,Healthy
2289,Tomato,Yellow,0.9429429429429429,0.870246831220814,0.3234999999999999,Mild Infection
2290,Corn,Yellow,0.6906906906906907,0.02768512341561047,0.47250000000000014,Healthy
2291,Wheat,Green,0.8018018018018017,0.012008005336891392,0.8899999999999999,Mild Infection
2292,Rice,Yellow,0.2832832832832833,0.29036024016010686,0.8925000000000001,Severe Infection
2293,Wheat,Yellow,0.11011011011011011,0.7531687791861241,0.7785000000000002,Mild Infection
2294,Wheat,Brown,0.8838838838838838,0.026184122748499017,0.6165,Mild Infection
2295,Wheat,Green,0.7327327327327327,0.0963975983989327,0.8935,Healthy
2296,Tomato,Brown,0.5095095095095095,0.28785857238158774,0.802,Healthy
2297,Wheat,Yellow,0.3793793793793794,0.42811874583055376,0.32200000000000006,Mild Infection
2298,Rice,Yellow,0.9829829829829829,0.8252168112074716,0.7805,Mild Infection
2299,Rice,Yellow,0.9259259259259258,0.18412274849899934,0.5365000000000002,Severe Infection
2300,Rice,Yellow,0.5585585585585585,0.6714476317545031,0.04249999999999998,Mild Infection
2301,Rice,Green,0.7267267267267267,0.02685123415610413,0.7350000000000001,Mild Infection
2302,Potato,Brown,0.1161161161161161,0.9049366244162775,0.5785,Healthy
2303,Potato,Green,0.49349349349349353,0.746164109406271,0.3414999999999999,Mild Infection
2304,Rice,Brown,0.18318318318318316,0.2955303535690461,0.9410000000000001,Mild Infection
2305,Corn,Yellow,0.5505505505505505,0.9901601067378252,0.5220000000000002,Severe Infection
2306,Potato,Green,0.7927927927927927,0.1317545030020013,0.3425,Severe Infection
2307,Potato,Yellow,0.3383383383383384,0.8524016010673785,0.37450000000000006,Healthy
2308,Corn,Brown,0.023023023023023018,0.8525683789192795,0.2815000000000001,Healthy
2309,Corn,Brown,0.6036036036036035,0.5800533689126084,0.44500000000000006,Healthy
2310,Rice,Green,0.9599599599599599,0.1467645096731155,0.30600000000000005,Healthy
2311,Tomato,Green,0.2992992992992993,0.4296197464976651,0.5285000000000002,Healthy
2312,Rice,Yellow,0.9609609609609608,0.9814876584389594,0.2775000000000001,Healthy
2313,Corn,Green,0.13213213213213212,0.7703468979319548,0.41100000000000003,Healthy
2314,Wheat,Green,0.7087087087087086,0.11974649766511014,0.0525000000000001,Healthy
2315,Corn,Brown,0.006006006006006006,0.6632755170113409,0.29499999999999993,Healthy
2316,Corn,Yellow,0.3063063063063063,0.7294863242161442,0.9005000000000001,Healthy
2317,Potato,Brown,0.1381381381381381,0.6249166110740496,0.4244999999999999,Mild Infection
2318,Corn,Yellow,0.9229229229229229,0.23315543695797214,0.534,Severe Infection
2319,Corn,Yellow,0.9239239239239239,0.34006004002668455,0.8395000000000001,Mild Infection
2320,Tomato,Brown,0.92992992992993,0.038525683789192855,0.7815000000000001,Healthy
2321,Potato,Green,0.6456456456456456,0.6257505003335557,0.46799999999999997,Healthy
2322,Tomato,Brown,0.3613613613613614,0.966811207471648,0.5845000000000002,Severe Infection
2323,Tomato,Green,0.7287287287287287,0.11390927284856578,0.4385000000000001,Mild Infection
2324,Potato,Brown,0.6086086086086085,0.4701467645096732,0.8579999999999999,Healthy
2325,Potato,Green,0.7137137137137136,0.9928285523682454,0.4580000000000002,Severe Infection
2326,Tomato,Green,0.4124124124124124,0.8579052701801202,0.8855000000000002,Healthy
2327,Wheat,Green,0.3153153153153153,0.15243495663775852,0.774,Healthy
2328,Wheat,Brown,0.9229229229229229,0.46864576384256185,0.8494999999999999,Mild Infection
2329,Potato,Green,0.2072072072072072,0.4337891927951968,0.8170000000000002,Healthy
2330,Wheat,Brown,0.34434434434434436,0.9327885256837893,0.4800000000000002,Healthy
2331,Corn,Green,0.3923923923923924,0.3100400266844564,0.5130000000000001,Mild Infection
2332,Corn,Brown,0.7097097097097096,0.5923949299533022,0.6345000000000001,Healthy
2333,Potato,Yellow,0.12612612612612611,0.7416611074049368,0.19600000000000017,Healthy
2334,Tomato,Yellow,0.5585585585585585,0.8133755837224819,0.02300000000000013,Healthy
2335,Rice,Green,0.3433433433433433,0.49549699799866587,0.6095000000000002,Healthy
2336,Potato,Green,0.8638638638638638,0.4476317545030021,0.9320000000000002,Healthy
2337,Corn,Yellow,0.2362362362362362,0.4834889926617746,0.3175000000000001,Mild Infection
2338,Rice,Green,0.3943943943943944,0.7916944629753171,0.4610000000000001,Mild Infection
2339,Rice,Yellow,0.006006006006006006,0.5486991327551702,0.7404999999999999,Healthy
2340,Rice,Yellow,0.36036036036036034,0.28002001334222815,0.05399999999999994,Mild Infection
2341,Wheat,Yellow,0.06306306306306306,0.11541027351567723,0.5490000000000002,Mild Infection
2342,Potato,Green,0.05705705705705705,0.013008672448298952,0.2945,Healthy
2343,Corn,Yellow,0.2722722722722723,0.047698465643762566,0.0020000000000000018,Mild Infection
2344,Corn,Brown,0.1221221221221221,0.20647098065376923,0.10000000000000009,Healthy
2345,Potato,Brown,0.6626626626626626,0.7773515677118081,0.7390000000000001,Mild Infection
2346,Corn,Yellow,0.11211211211211208,0.3872581721147432,0.37349999999999994,Healthy
2347,Corn,Brown,0.4894894894894895,0.15326884589726486,0.21799999999999997,Mild Infection
2348,Corn,Brown,0.3293293293293293,0.7695130086724484,0.127,Healthy
2349,Corn,Brown,0.4674674674674674,0.48315543695797203,0.5860000000000001,Healthy
2350,Rice,Green,0.5895895895895896,0.8375583722481657,0.024500000000000077,Severe Infection
2351,Potato,Yellow,0.14814814814814814,0.3417278185456972,0.46850000000000014,Healthy
2352,Wheat,Brown,0.2262262262262262,0.9091060707138092,0.7410000000000001,Healthy
2353,Tomato,Green,0.6696696696696697,0.9049366244162775,0.845,Healthy
2354,Tomato,Green,0.15315315315315314,0.8947631754503003,0.04349999999999998,Healthy
2355,Rice,Green,0.8248248248248248,0.4266177451634423,0.4535,Healthy
2356,Rice,Yellow,0.7127127127127126,0.34489659773182124,0.1595000000000001,Healthy
2357,Corn,Yellow,0.09509509509509508,0.9184456304202802,0.367,Severe Infection
2358,Potato,Green,0.46646646646646645,0.9543028685790529,0.3440000000000001,Healthy
2359,Rice,Green,0.4364364364364364,0.11774516344229491,0.31800000000000006,Healthy
2360,Tomato,Brown,0.4774774774774775,0.0867244829886592,0.54,Mild Infection
2361,Rice,Brown,0.5495495495495495,0.20296864576384266,0.1795,Healthy
2362,Wheat,Yellow,0.37537537537537535,0.31454302868579054,0.019000000000000128,Mild Infection
2363,Corn,Yellow,0.6136136136136136,0.7733488992661774,0.7895000000000001,Healthy
2364,Corn,Brown,0.9069069069069069,0.8830887258172115,0.5555000000000001,Healthy
2365,Potato,Green,0.26226226226226224,0.7665110073382255,0.6015000000000001,Mild Infection
2366,Tomato,Brown,0.8948948948948948,0.9157771847898601,0.5525000000000002,Healthy
2367,Tomato,Yellow,0.7247247247247247,0.06037358238825885,0.7705000000000002,Healthy
2368,Potato,Yellow,0.4764764764764764,0.21914609739826563,0.9809999999999999,Healthy
2369,Potato,Brown,0.9289289289289288,0.3232154769846566,0.7025000000000001,Healthy
2370,Rice,Green,0.35135135135135137,0.06320880587058042,0.7230000000000001,Healthy
2371,Tomato,Brown,0.9049049049049049,0.7573382254836558,0.7705000000000002,Healthy
2372,Tomato,Yellow,0.5485485485485485,0.8310540360240162,0.30600000000000005,Healthy
2373,Tomato,Yellow,0.08008008008008008,0.40026684456304207,0.15100000000000002,Healthy
2374,Corn,Green,0.6736736736736737,1.0,0.6074999999999999,Healthy
2375,Tomato,Green,0.9449449449449449,0.5165110073382255,0.14749999999999996,Healthy
2376,Potato,Green,0.3983983983983984,0.5035023348899266,0.6825000000000001,Healthy
2377,Wheat,Yellow,0.025025025025025023,0.9748165443629087,0.43800000000000017,Mild Infection
2378,Rice,Brown,0.6856856856856857,0.41644429619746504,0.3380000000000001,Healthy
2379,Potato,Green,0.40840840840840836,0.5296864576384257,0.44900000000000007,Mild Infection
2380,Corn,Brown,0.4124124124124124,0.7031354236157439,0.47250000000000014,Severe Infection
2381,Wheat,Brown,0.5815815815815816,0.7104736490993997,0.5545,Mild Infection
2382,Wheat,Brown,0.5575575575575575,0.22965310206804546,0.8395000000000001,Healthy
2383,Wheat,Brown,0.15315315315315314,0.08755837224816554,0.5615000000000001,Mild Infection
2384,Corn,Brown,0.8318318318318318,0.2881921280853903,0.7370000000000001,Mild Infection
2385,Tomato,Brown,0.5945945945945946,0.002168112074716566,0.5640000000000001,Mild Infection
2386,Rice,Brown,0.7607607607607607,0.9896597731821215,0.39800000000000013,Mild Infection
2387,Tomato,Brown,0.6726726726726727,0.012008005336891392,0.9295000000000002,Mild Infection
2388,Rice,Yellow,0.08608608608608607,0.137758505670447,0.512,Mild Infection
2389,Potato,Brown,0.8358358358358358,0.5481987991994663,0.8535000000000001,Healthy
2390,Tomato,Brown,0.7967967967967967,0.08555703802535031,0.31500000000000017,Mild Infection
2391,Rice,Yellow,0.17217217217217215,0.6014009339559707,0.508,Mild Infection
2392,Rice,Yellow,0.8138138138138138,0.552368245496998,0.6380000000000001,Healthy
2393,Corn,Green,0.8198198198198197,0.1182454969979988,0.9625000000000001,Healthy
2394,Corn,Brown,0.5405405405405406,0.4241160773849233,0.1140000000000001,Healthy
2395,Tomato,Brown,0.18218218218218216,0.15176784523015352,0.9875,Mild Infection
2396,Corn,Yellow,0.3863863863863864,0.9989993328885924,0.7610000000000001,Healthy
2397,Rice,Green,0.2832832832832833,0.5211807871914611,0.3800000000000001,Healthy
2398,Corn,Yellow,0.4164164164164164,0.5465310206804537,0.21500000000000008,Healthy
2399,Corn,Yellow,0.19619619619619616,0.30003335557038036,0.5860000000000001,Mild Infection
2400,Potato,Brown,0.7977977977977978,0.19212808539026027,0.8660000000000001,Healthy
2401,Potato,Green,0.6536536536536536,0.0667111407605071,0.5980000000000001,Mild Infection
2402,Tomato,Brown,0.7817817817817818,0.14593062041360916,0.009000000000000008,Healthy
2403,Wheat,Green,0.6846846846846846,0.44929953302201475,0.899,Healthy
2404,Rice,Green,0.013013013013013013,0.6404269513008674,0.5310000000000001,Healthy
2405,Wheat,Green,0.05305305305305305,0.9714809873248835,0.9780000000000002,Healthy
2406,Corn,Yellow,0.987987987987988,0.158939292861908,0.44300000000000006,Healthy
2407,Potato,Brown,0.06406406406406405,0.3238825883922616,0.026499999999999968,Healthy
2408,Wheat,Brown,0.7937937937937938,0.36307538358905944,0.045500000000000096,Severe Infection
2409,Wheat,Green,0.16916916916916916,0.3944296197464977,0.603,Healthy
2410,Tomato,Brown,0.47847847847847846,0.593562374916611,0.5865,Severe Infection
2411,Corn,Brown,0.8048048048048049,0.4247831887925284,0.3699999999999999,Healthy
2412,Rice,Yellow,0.7937937937937938,0.5203468979319548,0.8075000000000001,Healthy
2413,Corn,Yellow,0.4034034034034034,0.07671781187458315,0.6859999999999999,Mild Infection
2414,Wheat,Green,0.7227227227227228,0.0800533689126085,0.6220000000000001,Mild Infection
2415,Rice,Yellow,0.5225225225225225,0.5161774516344231,0.45999999999999996,Healthy
2416,Corn,Green,0.9319319319319319,0.9909939959973315,0.6765000000000001,Healthy
